Submitter,Submitter Email,Submission Date,Post-workshop survey: Which workshop did you attend?,Post-workshop survey: What is your current position?,Post-workshop survey: Would you judge your code to be better reusable/reproducible/modular/documented as a result of attending the workshop?,Post-workshop survey: Which tools/services have you started using as a result of attending the workshop?,Post-workshop survey: Which tools/services are you using better than before as a result of attending the workshop?,Post-workshop survey: Which tools/services are you using in the same way as before as a result of attending the workshop?,Post-workshop survey: Which tools/services are you not yet using?,Post-workshop survey: Has it become easier for you to collaborate on software development with your colleagues and collaborators?,Post-workshop survey: Have you introduced one or more of your colleagues to new tools or practices as a result of the workshop?,Post-workshop survey: What else has changed in how you write code for your research after attending a CodeRefinery workshop?,Post-workshop survey: Do you have any recommendations on how we should change the CodeRefinery curriculum?
,,2018-11-08 13:33:26.012415+00:00,"Oslo, June 2018",Graduate student,More reusable; More reproducible; More modular; Better documented,Automated testing (e.g Travis CI),Version control (e.g. Git);  Integrated development environments,None of the above,Code coverage analysis (e.g. Coveralls); Jupyter Notebooks; Code review (e.g. via pull requests); Documentation hosting platforms (e.g. Read the docs or GitHub Pages); CMake,Yes,No,,
,,2018-11-08 13:34:16.140693+00:00,"Lund, May 2018",Graduate student,More reusable; More reproducible,Version control (e.g. Git); Jupyter Notebooks,Version control (e.g. Git); Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Jupyter Notebooks, Integrated development environments,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Code review (e.g. via pull requests); CMake,Yes,Yes,"Thanks to the CodeRefinery workshop I now have a more structured approach to programming. The workshop also helped me get started using it in my daily work process. Even though I currently don't use all tools that the workshop covered I think I now, after attending the workshop, have an easier time getting starting with for instance automated testing.     Overall a very nice workshop that I have recommended colleges to attend!","I think it would be very interesting to have a workshop that focused more on one particular language, for instance how to write fast code in python. It would also be of interest to have a more lengthy discussion on how to structure and organize the code base.  Another thing that I found to be challenging can be to simply set up a useful ""system"" to name various files and folders, such that it is possible to keep track of the results for one project over time."
,,2018-11-08 13:41:19.611754+00:00,"Oslo, June 2018",Researcher,More reproducible; Better documented,Documentation hosting platforms (e.g. Read the docs or GitHub Pages),Version control (e.g. Git); Jupyter Notebooks; CMake,Version control (e.g. Git);  Integrated development environments,Code coverage analysis (e.g. Coveralls); Code review (e.g. via pull requests),No,Yes,Trying to use more unit testing,"There was a lot of information about git, though in the advertisement it was written that participant should already know how to use it. I was more interested in documentation, licensing and reproducibility, It could be better to split the groups by levels."
,,2018-11-08 14:07:20.442183+00:00,"Espoo, May 2018",Other,More reusable; More reproducible,Version control (e.g. Git),Version control (e.g. Git),Jupyter Notebooks;  Integrated development environments,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Code review (e.g. via pull requests); Documentation hosting platforms (e.g. Read the docs or GitHub Pages); CMake,Yes,No,,
,,2018-11-08 14:08:45.099838+00:00,"Espoo, May 2018",Graduate student,More reusable; More modular,Version control (e.g. Git),Version control (e.g. Git),None of the above,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Jupyter Notebooks; Documentation hosting platforms (e.g. Read the docs or GitHub Pages); CMake;  Integrated development environments,Yes,No,,
,,2018-11-08 14:10:11.867607+00:00,"Reykjavik, August 2018",Graduate student,More reusable; More reproducible,Version control (e.g. Git),Version control (e.g. Git),None of the above,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Jupyter Notebooks; Code review (e.g. via pull requests); Documentation hosting platforms (e.g. Read the docs or GitHub Pages); CMake;  Integrated development environments,Yes,No,I have not been coding since attending the workshop but using git for writing papers in LaTeX and my workflow has improved.,Developing or referring to a good git cheat sheet would be nice.
,,2018-11-08 14:58:46.236460+00:00,"Espoo, May 2018",Professor,More reusable; More reproducible; Better documented,Jupyter Notebooks; Documentation hosting platforms (e.g. Read the docs or GitHub Pages),Version control (e.g. Git); Jupyter Notebooks; Documentation hosting platforms (e.g. Read the docs or GitHub Pages), Integrated development environments,Code coverage analysis (e.g. Coveralls); Code review (e.g. via pull requests); CMake,No,Yes,The workshop inspired better practices.,.
,,2018-11-08 15:09:35.717942+00:00,"Reykjavik, August 2018",Graduate student,More reusable; More modular; Better documented,Version control (e.g. Git); Automated testing (e.g Travis CI),Version control (e.g. Git); Automated testing (e.g Travis CI); Jupyter Notebooks; Code review (e.g. via pull requests), Integrated development environments,Code coverage analysis (e.g. Coveralls); Documentation hosting platforms (e.g. Read the docs or GitHub Pages); CMake,Yes,Yes,Exploratory programming is much easier now that I've started using Git as a result of the workshop. I'm my project files/directories are not as cluttered with (commented) experimental code or copies of similar files.,"I would have been interested in further discussion on pull requests, specifically WIP pull requests.    An exercise, such as updating a [WIP]PR after getting feedback code review, would be a nice addition."
,,2018-11-08 15:49:57.535701+00:00,"Lund, May 2018",Graduate student,More reusable,Version control (e.g. Git),Version control (e.g. Git),Version control (e.g. Git),Version control (e.g. Git),Yes,Yes,,
,,2018-11-08 22:14:24.801301+00:00,"Reykjavik, August 2018",Professor,More modular,Jupyter Notebooks,Version control (e.g. Git),Automated testing (e.g Travis CI),Automated testing (e.g Travis CI); Documentation hosting platforms (e.g. Read the docs or GitHub Pages),Yes,Yes,"My coding has not changed a lot, but I am very thankful for the broader knowledge it gave me on these issues","I am not totally convinced that hands on experience is need for all the topics. The selection of topics was good, and I am sure different aspects will be addressed in later sessions."
,,2018-11-09 05:59:31.899300+00:00,"Espoo, May 2018",Postdoc,More reusable; More reproducible; More modular,Version control (e.g. Git); Jupyter Notebooks,None of the above, Integrated development environments,Code coverage analysis (e.g. Coveralls); Code review (e.g. via pull requests); Documentation hosting platforms (e.g. Read the docs or GitHub Pages); CMake,No,No,,
,,2018-11-09 07:49:14.981326+00:00,"Lund, May 2018",Researcher,More reusable; More reproducible; More modular,None of the above,Version control (e.g. Git),None of the above,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Jupyter Notebooks; Code review (e.g. via pull requests); Documentation hosting platforms (e.g. Read the docs or GitHub Pages); CMake;  Integrated development environments,Yes,Yes,Better practices for Git version management.,"Workshop was very good. Depending on the size of your projects, some of the tools may be a bit of an overkill. I would gladly follow the workshop again to become even more comfortable with the techniques I would be a little bit reluctant to implement right now."
,,2018-11-09 08:26:16.337255+00:00,"Espoo, May 2018",Undergraduate student,More reproducible; Better documented,Jupyter Notebooks,Version control (e.g. Git), Integrated development environments,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); CMake,Yes,Yes,,
,,2018-11-09 09:53:40.529587+00:00,"Reykjavik, August 2018",Graduate student,More reusable; More modular,Version control (e.g. Git); Jupyter Notebooks,Version control (e.g. Git); Jupyter Notebooks,None of the above,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Code review (e.g. via pull requests); Documentation hosting platforms (e.g. Read the docs or GitHub Pages); CMake;  Integrated development environments,Yes,No,,"Even though I have not been able to implement everything that was taught in the course, I do intend to start doing so sooner than later.  It is really helpful that the material is available after the course is over for me to go over it when I have the means to do so.  This course helped me alot and is extremely well taught.  Thank you!"
,,2018-11-09 10:41:41.937517+00:00,"Lund, May 2018",Graduate student,More reusable; More reproducible; Better documented,Version control (e.g. Git); Documentation hosting platforms (e.g. Read the docs or GitHub Pages),Jupyter Notebooks, Integrated development environments,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); CMake,Yes,Yes,,
,,2018-11-09 19:24:01.399387+00:00,"Lund, May 2018",Graduate student,More reusable; More modular,None of the above,Version control (e.g. Git); Jupyter Notebooks; CMake,None of the above,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Code review (e.g. via pull requests); Documentation hosting platforms (e.g. Read the docs or GitHub Pages);  Integrated development environments,Yes,Yes,,
,,2018-11-10 23:32:05.624805+00:00,"Lund, May 2018",Postdoc,More reusable; More reproducible; More modular; Better documented,Automated testing (e.g Travis CI); Jupyter Notebooks;  Integrated development environments,Version control (e.g. Git); Documentation hosting platforms (e.g. Read the docs or GitHub Pages),Jupyter Notebooks,Code coverage analysis (e.g. Coveralls); CMake,Yes,No,,More hands on exercises.
,,2018-11-12 08:00:13.108315+00:00,"Oslo, June 2018",Graduate student,Better documented,Code review (e.g. via pull requests),Version control (e.g. Git),None of the above,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Jupyter Notebooks; Code review (e.g. via pull requests); CMake;  Integrated development environments,Yes,No,,
,,2018-11-12 12:55:05.817722+00:00,"Espoo, May 2018",Postdoc,More reusable; More modular; Better documented,Jupyter Notebooks; Documentation hosting platforms (e.g. Read the docs or GitHub Pages);  Integrated development environments,Version control (e.g. Git),Code review (e.g. via pull requests),Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls),Yes,Yes,"Started to document and organize the code as soon as I start it, rather than leaving it to the future.","I would recommend to ask for the survey as soon as the workshop ends, because it is really difficult to provide feedback after such a long time."
,,2018-11-14 10:46:00.326817+00:00,"Reykjavik, August 2018",Graduate student,More reusable; More reproducible; More modular,Version control (e.g. Git); Jupyter Notebooks,Version control (e.g. Git); Jupyter Notebooks, Integrated development environments,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Code review (e.g. via pull requests); Documentation hosting platforms (e.g. Read the docs or GitHub Pages); CMake,Yes,Yes,,
,,2018-11-15 15:01:24.204959+00:00,"Reykjavik, August 2018",Researcher,Better documented,Version control (e.g. Git),Version control (e.g. Git); Jupyter Notebooks,None of the above,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); CMake,Yes,No,,
,,2018-11-15 15:04:23.970670+00:00,"Lund, May 2018",Graduate student,More reusable; Better documented,None of the above,Jupyter Notebooks,None of the above,Version control (e.g. Git); Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Code review (e.g. via pull requests); Documentation hosting platforms (e.g. Read the docs or GitHub Pages); CMake;  Integrated development environments,No,No,,
,,2018-11-15 15:08:12.211394+00:00,"Espoo, May 2018",Postdoc,More reusable,None of the above,Version control (e.g. Git),Jupyter Notebooks,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Code review (e.g. via pull requests); Documentation hosting platforms (e.g. Read the docs or GitHub Pages); CMake;  Integrated development environments,Yes,Yes,,
,,2018-11-15 15:23:57.900444+00:00,"Oslo, June 2018",Research software engineer / Scientific programmer,More modular; Better documented,None of the above,Version control (e.g. Git); Automated testing (e.g Travis CI); Jupyter Notebooks; Code review (e.g. via pull requests),Documentation hosting platforms (e.g. Read the docs or GitHub Pages),Jupyter Notebooks; CMake;  Integrated development environments,Yes,Yes,,
,,2018-11-15 17:44:38.445894+00:00,"Reykjavik, August 2018",Graduate student,More reusable; More reproducible,Version control (e.g. Git); Jupyter Notebooks,Version control (e.g. Git); Jupyter Notebooks; Documentation hosting platforms (e.g. Read the docs or GitHub Pages),None of the above,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Code review (e.g. via pull requests); CMake,Yes,No,"I haven't written much code yet since the workshop, so not much has changed. The main change is that I use git for most projects now.",
,,2018-11-16 07:26:54.716222+00:00,"Espoo, May 2018",Postdoc,More reusable; More modular,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Code review (e.g. via pull requests); CMake,Version control (e.g. Git); Jupyter Notebooks,None of the above,Documentation hosting platforms (e.g. Read the docs or GitHub Pages);  Integrated development environments,Yes,No,,
,,2018-11-16 09:23:33.833654+00:00,"Espoo, May 2018",Graduate student,More reusable; More reproducible; More modular; Better documented,None of the above,Version control (e.g. Git); Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Jupyter Notebooks; Code review (e.g. via pull requests); Documentation hosting platforms (e.g. Read the docs or GitHub Pages); CMake;  Integrated development environments,Version control (e.g. Git); Jupyter Notebooks,Automated testing (e.g Travis CI); Code coverage analysis (e.g. Coveralls); Code review (e.g. via pull requests); Documentation hosting platforms (e.g. Read the docs or GitHub Pages); CMake,No,No,,More about R language an rstudio
,,2018-11-28 14:22:06.545258+00:00,"Reykjavik, August 2018",Graduate student,More reproducible; More modular; Better documented,Jupyter Notebooks,Version control (e.g. Git); Code coverage analysis (e.g. Coveralls); Jupyter Notebooks; Code review (e.g. via pull requests); Documentation hosting platforms (e.g. Read the docs or GitHub Pages); CMake,None of the above,Automated testing (e.g Travis CI);  Integrated development environments,Yes,Yes,"I am more careful in the way I write, thinking about other people (including the future me) that might be reading the code which results in a more understandable code",
